case_id,config_hash,environment_id,experiment,stage,algorithm,n,S,x,seed,repeat,measurement_mode,comparisons,cpu_seconds,wall_seconds,sort_batch_size,cpu_total_seconds,wall_total_seconds,order_position,length_ok,order_ok,integrity_method,integrity_ok,input_sum,input_sum_squares,input_xor,dataset_sha256,output_sha256,rss_bytes_after,python_version,platform,completed_utc
tune:10000:1:hybrid:32:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,32,1000000,400101,1,timed,,0.0259375,0.0264329839986749,50,1.296875,1.321649199933745,8,True,True,exact_histogram+sum+squares+xor,True,4983137059,3322081375539161,838695,ef5ce7c1b82a87ab7674f13d25c11b47deb93af43f1c12f8208f0aab32901c08,7f812fccdabacd38d8f38e7b6f72cc9a4f2c0ef6da659e4a2101120d316ec47f,47443968,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:02.756405+00:00
tune:10000:1:hybrid:32:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,32,1000000,400101,1,counted,143384,,,1,,,9,True,True,exact_histogram+sum+squares+xor,True,4983137059,3322081375539161,838695,ef5ce7c1b82a87ab7674f13d25c11b47deb93af43f1c12f8208f0aab32901c08,7f812fccdabacd38d8f38e7b6f72cc9a4f2c0ef6da659e4a2101120d316ec47f,47104000,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:02.817202+00:00
tune:10000:1:hybrid:64:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,64,1000000,400101,1,counted,183386,,,1,,,10,True,True,exact_histogram+sum+squares+xor,True,4983137059,3322081375539161,838695,ef5ce7c1b82a87ab7674f13d25c11b47deb93af43f1c12f8208f0aab32901c08,7f812fccdabacd38d8f38e7b6f72cc9a4f2c0ef6da659e4a2101120d316ec47f,47108096,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:02.878559+00:00
tune:10000:1:hybrid:8:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,8,1000000,400101,1,timed,,0.0259375,0.026690644000191242,50,1.296875,1.334532200009562,11,True,True,exact_histogram+sum+squares+xor,True,4983137059,3322081375539161,838695,ef5ce7c1b82a87ab7674f13d25c11b47deb93af43f1c12f8208f0aab32901c08,7f812fccdabacd38d8f38e7b6f72cc9a4f2c0ef6da659e4a2101120d316ec47f,47443968,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:04.246025+00:00
tune:10000:1:hybrid:48:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,48,1000000,400101,1,timed,,0.0296875,0.030445575998164713,50,1.484375,1.5222787999082357,12,True,True,exact_histogram+sum+squares+xor,True,4983137059,3322081375539161,838695,ef5ce7c1b82a87ab7674f13d25c11b47deb93af43f1c12f8208f0aab32901c08,7f812fccdabacd38d8f38e7b6f72cc9a4f2c0ef6da659e4a2101120d316ec47f,47443968,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:05.803926+00:00
tune:10000:1:hybrid:4:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,4,1000000,400101,1,timed,,0.030625,0.03075575000140816,50,1.53125,1.537787500070408,13,True,True,exact_histogram+sum+squares+xor,True,4983137059,3322081375539161,838695,ef5ce7c1b82a87ab7674f13d25c11b47deb93af43f1c12f8208f0aab32901c08,7f812fccdabacd38d8f38e7b6f72cc9a4f2c0ef6da659e4a2101120d316ec47f,47443968,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:07.375596+00:00
tune:10000:1:hybrid:48:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,48,1000000,400101,1,counted,183386,,,1,,,14,True,True,exact_histogram+sum+squares+xor,True,4983137059,3322081375539161,838695,ef5ce7c1b82a87ab7674f13d25c11b47deb93af43f1c12f8208f0aab32901c08,7f812fccdabacd38d8f38e7b6f72cc9a4f2c0ef6da659e4a2101120d316ec47f,47104000,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:07.432593+00:00
tune:10000:1:hybrid:64:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,64,1000000,400101,1,timed,,0.0284375,0.029386531999334692,50,1.421875,1.4693265999667346,15,True,True,exact_histogram+sum+squares+xor,True,4983137059,3322081375539161,838695,ef5ce7c1b82a87ab7674f13d25c11b47deb93af43f1c12f8208f0aab32901c08,7f812fccdabacd38d8f38e7b6f72cc9a4f2c0ef6da659e4a2101120d316ec47f,47443968,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:08.945430+00:00
tune:10000:1:hybrid:24:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,24,1000000,400101,1,counted,143384,,,1,,,16,True,True,exact_histogram+sum+squares+xor,True,4983137059,3322081375539161,838695,ef5ce7c1b82a87ab7674f13d25c11b47deb93af43f1c12f8208f0aab32901c08,7f812fccdabacd38d8f38e7b6f72cc9a4f2c0ef6da659e4a2101120d316ec47f,47104000,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:08.997926+00:00
tune:10000:1:hybrid:8:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,8,1000000,400101,1,counted,121596,,,1,,,17,True,True,exact_histogram+sum+squares+xor,True,4983137059,3322081375539161,838695,ef5ce7c1b82a87ab7674f13d25c11b47deb93af43f1c12f8208f0aab32901c08,7f812fccdabacd38d8f38e7b6f72cc9a4f2c0ef6da659e4a2101120d316ec47f,47108096,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:09.049865+00:00
tune:10000:2:hybrid:48:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,48,1000000,400102,2,counted,183295,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47108096,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:09.122443+00:00
tune:10000:2:hybrid:64:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,64,1000000,400102,2,counted,183295,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47108096,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:09.194923+00:00
tune:10000:2:hybrid:12:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,12,1000000,400102,2,counted,127305,,,1,,,2,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47108096,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:09.256571+00:00
tune:10000:2:hybrid:64:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,64,1000000,400102,2,timed,,0.030625,0.031031730000395327,50,1.53125,1.5515865000197664,3,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47443968,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:10.845156+00:00
tune:10000:2:hybrid:24:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,24,1000000,400102,2,counted,143492,,,1,,,4,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47104000,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:10.919566+00:00
tune:10000:2:hybrid:32:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,32,1000000,400102,2,counted,143492,,,1,,,5,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47108096,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:10.999263+00:00
tune:10000:2:hybrid:1:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,1,1000000,400102,2,timed,,0.040625,0.041872364000882956,50,2.03125,2.0936182000441477,6,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47374336,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:13.145692+00:00
tune:10000:2:hybrid:1:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,1,1000000,400102,2,counted,120434,,,1,,,7,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47034368,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:13.214728+00:00
tune:10000:2:hybrid:24:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,24,1000000,400102,2,timed,,0.030625,0.030828139998484404,50,1.53125,1.5414069999242201,8,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47374336,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:14.788206+00:00
tune:10000:2:hybrid:4:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,4,1000000,400102,2,timed,,0.025625,0.026145383999682963,50,1.28125,1.3072691999841481,9,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47374336,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:16.135010+00:00
tune:10000:2:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,16,1000000,400102,2,counted,127305,,,1,,,10,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47034368,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:16.201721+00:00
tune:10000:2:hybrid:32:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,32,1000000,400102,2,timed,,0.03,0.030570693998597562,50,1.5,1.5285346999298781,11,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47374336,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:17.772211+00:00
tune:10000:2:hybrid:12:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,12,1000000,400102,2,timed,,0.0278125,0.02853544400073588,50,1.390625,1.426772200036794,12,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47374336,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:19.232936+00:00
tune:10000:2:hybrid:8:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,8,1000000,400102,2,counted,121497,,,1,,,13,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47034368,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:19.293678+00:00
tune:10000:2:hybrid:4:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,4,1000000,400102,2,counted,120484,,,1,,,14,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47038464,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:19.348624+00:00
tune:10000:2:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,16,1000000,400102,2,timed,,0.02875,0.0294396060006693,50,1.4375,1.471980300033465,15,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47374336,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:20.850736+00:00
tune:10000:2:hybrid:8:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,8,1000000,400102,2,timed,,0.03375,0.03409325200133026,50,1.6875,1.704662600066513,16,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47374336,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:22.608329+00:00
tune:10000:2:hybrid:48:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii),tune,hybrid,10000,48,1000000,400102,2,timed,,0.0325,0.03324694400187582,50,1.625,1.6623472000937909,17,True,True,exact_histogram+sum+squares+xor,True,5053108141,3387202536451603,477627,a48f0e4895d78d956ef6270bb26c24118c3d0f8a9b2b4ad5e43c1b9bbac18d84,286eb50956102ad10758a99c9b02fc81168d26f28b83ac1d894ad0ea9edec772,47374336,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:24.326239+00:00
tune:100000:0:hybrid:12:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,12,1000000,1300100,0,counted,1619532,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,54276096,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:25.052634+00:00
tune:100000:0:hybrid:32:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,32,1000000,1300100,0,counted,1861359,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,54272000,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:25.678457+00:00
tune:100000:0:hybrid:64:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,64,1000000,1300100,0,counted,2384656,,,1,,,2,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52133888,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:26.458547+00:00
tune:100000:0:hybrid:1:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,1,1000000,1300100,0,timed,,0.471875,0.4782277799909934,5,2.359375,2.391138899954967,3,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52142080,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:29.021006+00:00
tune:100000:0:hybrid:24:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,24,1000000,1300100,0,timed,,0.46875,0.47675290000624954,5,2.34375,2.3837645000312477,4,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:31.557941+00:00
tune:100000:0:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,16,1000000,1300100,0,timed,,0.471875,0.4793066999875009,5,2.359375,2.3965334999375045,5,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:34.080974+00:00
tune:100000:0:hybrid:12:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,12,1000000,1300100,0,timed,,0.384375,0.3987864000024274,5,1.921875,1.993932000012137,6,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52158464,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:36.208953+00:00
tune:100000:0:hybrid:4:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,4,1000000,1300100,0,timed,,0.528125,0.5385444200132042,5,2.640625,2.692722100066021,7,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:39.025135+00:00
tune:100000:0:hybrid:24:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,24,1000000,1300100,0,counted,1763598,,,1,,,8,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:39.734261+00:00
tune:100000:0:hybrid:32:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,32,1000000,1300100,0,timed,,0.503125,0.5086385000031441,5,2.515625,2.5431925000157207,9,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:42.426964+00:00
tune:100000:0:hybrid:4:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,4,1000000,1300100,0,counted,1536809,,,1,,,10,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:43.224586+00:00
tune:100000:0:hybrid:48:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,48,1000000,1300100,0,timed,,0.534375,0.5505083999829367,5,2.671875,2.7525419999146834,11,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:46.126411+00:00
tune:100000:0:hybrid:8:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,8,1000000,1300100,0,counted,1558080,,,1,,,12,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:46.870648+00:00
tune:100000:0:hybrid:1:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,1,1000000,1300100,0,counted,1536514,,,1,,,13,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:47.674634+00:00
tune:100000:0:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,16,1000000,1300100,0,counted,1639117,,,1,,,14,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:48.274191+00:00
tune:100000:0:hybrid:64:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,64,1000000,1300100,0,timed,,0.515625,0.5183293600101024,5,2.578125,2.591646800050512,15,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:51.005200+00:00
tune:100000:0:hybrid:48:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,48,1000000,1300100,0,counted,1946724,,,1,,,16,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:51.800858+00:00
