case_id,config_hash,environment_id,experiment,stage,algorithm,n,S,x,seed,repeat,measurement_mode,comparisons,cpu_seconds,wall_seconds,sort_batch_size,cpu_total_seconds,wall_total_seconds,order_position,length_ok,order_ok,integrity_method,integrity_ok,input_sum,input_sum_squares,input_xor,dataset_sha256,output_sha256,rss_bytes_after,python_version,platform,completed_utc
scale:3000:1:hybrid:8:timed,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,c(i),scale,hybrid,3000,8,100,31201,1,timed,,0.010416666666666666,0.010816399997565895,6,0.0625,0.06489839998539537,1,True,True,exact_histogram+sum+squares+xor,True,151264,10184022,26,8e82c563a263fa2cf3a09f78cd1b34bfc68988e6045d1d334974fe2becdcf125,d90fcb81fc3b8cdd94c267fe123c725604c516f62c8e395d90a3108cd52dd1ed,29974528,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:10.578011+00:00
scale:3000:2:hybrid:8:counted,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,c(i),scale,hybrid,3000,8,100,31202,2,counted,31365,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,151037,10165181,77,60fb93d5551f9bdcc2a7e1f9aa653ef48afd551c47f8d9ebaefdbb90ceeeaf97,b77cadc193b73e902692d6dfa5e75bb2bfa67bf49ff458f3cb069c6e7d05e6df,29978624,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:10.609362+00:00
scale:3000:2:hybrid:8:timed,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,c(i),scale,hybrid,3000,8,100,31202,2,timed,,0.0078125,0.009781533328350633,6,0.046875,0.0586891999701038,1,True,True,exact_histogram+sum+squares+xor,True,151037,10165181,77,60fb93d5551f9bdcc2a7e1f9aa653ef48afd551c47f8d9ebaefdbb90ceeeaf97,b77cadc193b73e902692d6dfa5e75bb2bfa67bf49ff458f3cb069c6e7d05e6df,29986816,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:10.684076+00:00
scale:10000:0:hybrid:8:counted,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,c(i),scale,hybrid,10000,8,100,101200,0,counted,121337,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,504135,33624839,81,36abdd04b56f54950c0ca24f9bab778fd8c5fdaeabedc8b676a44e5d91e3b002,a5eb3349699a76a822e3e1e632c9678ddad4d22acde86809a890e11c91103aa9,29990912,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:10.768451+00:00
scale:10000:0:hybrid:8:timed,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,c(i),scale,hybrid,10000,8,100,101200,0,timed,,0.0390625,0.042109299974981695,2,0.078125,0.08421859994996339,1,True,True,exact_histogram+sum+squares+xor,True,504135,33624839,81,36abdd04b56f54950c0ca24f9bab778fd8c5fdaeabedc8b676a44e5d91e3b002,a5eb3349699a76a822e3e1e632c9678ddad4d22acde86809a890e11c91103aa9,29990912,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:10.876836+00:00
scale:10000:1:hybrid:8:counted,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,c(i),scale,hybrid,10000,8,100,101201,1,counted,121276,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,500806,33332064,98,4159d8f691b009324a0d6cced9f32285c7b965ec62465da55101762c46b06e87,d7df6dbf6f1cc557de49e8d7c9b9a3f5904d4c38d09d45295a5c47d4b881ecf7,29990912,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:10.958885+00:00
scale:10000:1:hybrid:8:timed,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,c(i),scale,hybrid,10000,8,100,101201,1,timed,,0.0390625,0.041133849998004735,2,0.078125,0.08226769999600947,1,True,True,exact_histogram+sum+squares+xor,True,500806,33332064,98,4159d8f691b009324a0d6cced9f32285c7b965ec62465da55101762c46b06e87,d7df6dbf6f1cc557de49e8d7c9b9a3f5904d4c38d09d45295a5c47d4b881ecf7,29990912,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:11.061338+00:00
scale:10000:2:hybrid:8:timed,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,c(i),scale,hybrid,10000,8,100,101202,2,timed,,0.03125,0.03178865002701059,2,0.0625,0.06357730005402118,0,True,True,exact_histogram+sum+squares+xor,True,508590,34106054,92,8f76f9aa3a23a58edf815e923821761eb6f00043b367cad115b991e18e3492f7,cdd6fdd0eb4892349ef3a5195d6fef53a9059ddc29bdf4cfb1ff3f39c7317088,29990912,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:11.158104+00:00
scale:10000:2:hybrid:8:counted,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,c(i),scale,hybrid,10000,8,100,101202,2,counted,121256,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,508590,34106054,92,8f76f9aa3a23a58edf815e923821761eb6f00043b367cad115b991e18e3492f7,cdd6fdd0eb4892349ef3a5195d6fef53a9059ddc29bdf4cfb1ff3f39c7317088,29990912,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:11.218922+00:00
final:10000:0:hybrid:8:counted,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,d,final,hybrid,10000,8,100,109500,0,counted,121172,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,501985,33494979,23,f8254564ae2c14df240784ac82052c87fdeccdd2a5eba1e28393fe706b29860a,7112ca03a0445cd47b58c767447ea40d7fc6998a6c796f7bc01ae1325bf196a8,29990912,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:11.285733+00:00
final:10000:0:original:1:counted,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,d,final,original,10000,1,100,109500,0,counted,120197,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,501985,33494979,23,f8254564ae2c14df240784ac82052c87fdeccdd2a5eba1e28393fe706b29860a,7112ca03a0445cd47b58c767447ea40d7fc6998a6c796f7bc01ae1325bf196a8,29995008,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:11.358238+00:00
final:10000:0:original:1:timed,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,d,final,original,10000,1,100,109500,0,timed,,0.0390625,0.04768185003194958,2,0.078125,0.09536370006389916,2,True,True,exact_histogram+sum+squares+xor,True,501985,33494979,23,f8254564ae2c14df240784ac82052c87fdeccdd2a5eba1e28393fe706b29860a,7112ca03a0445cd47b58c767447ea40d7fc6998a6c796f7bc01ae1325bf196a8,29995008,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:11.473002+00:00
final:10000:0:hybrid:8:timed,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,d,final,hybrid,10000,8,100,109500,0,timed,,0.0390625,0.03747214999748394,2,0.078125,0.07494429999496788,3,True,True,exact_histogram+sum+squares+xor,True,501985,33494979,23,f8254564ae2c14df240784ac82052c87fdeccdd2a5eba1e28393fe706b29860a,7112ca03a0445cd47b58c767447ea40d7fc6998a6c796f7bc01ae1325bf196a8,29999104,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:11.580951+00:00
final:10000:1:hybrid:8:timed,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,d,final,hybrid,10000,8,100,109501,1,timed,,0.0390625,0.038419249991420656,2,0.078125,0.07683849998284131,0,True,True,exact_histogram+sum+squares+xor,True,508692,34183596,56,22b5a99690a8cee769857ca809be0f0abd3f55302b65298132dd2fe5dc34c2f8,e5804e854724cb5190777ea9d398a32b2b68ce693f848d955c40920aab3828ac,29999104,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:11.696545+00:00
final:10000:1:original:1:timed,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,d,final,original,10000,1,100,109501,1,timed,,0.0390625,0.053955750016029924,2,0.078125,0.10791150003205985,1,True,True,exact_histogram+sum+squares+xor,True,508692,34183596,56,22b5a99690a8cee769857ca809be0f0abd3f55302b65298132dd2fe5dc34c2f8,e5804e854724cb5190777ea9d398a32b2b68ce693f848d955c40920aab3828ac,29999104,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:11.823083+00:00
final:10000:1:original:1:counted,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,d,final,original,10000,1,100,109501,1,counted,120240,,,1,,,2,True,True,exact_histogram+sum+squares+xor,True,508692,34183596,56,22b5a99690a8cee769857ca809be0f0abd3f55302b65298132dd2fe5dc34c2f8,e5804e854724cb5190777ea9d398a32b2b68ce693f848d955c40920aab3828ac,29999104,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:11.914266+00:00
final:10000:1:hybrid:8:counted,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,d,final,hybrid,10000,8,100,109501,1,counted,121329,,,1,,,3,True,True,exact_histogram+sum+squares+xor,True,508692,34183596,56,22b5a99690a8cee769857ca809be0f0abd3f55302b65298132dd2fe5dc34c2f8,e5804e854724cb5190777ea9d398a32b2b68ce693f848d955c40920aab3828ac,29999104,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:11.970806+00:00
final:10000:2:original:1:counted,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,d,final,original,10000,1,100,109502,2,counted,120260,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,505373,33916415,115,5812425a32a0d64f5b37f4569def4eb76eb61c3925583dfcf289d3d019dea709,6a2f5034d0573fe7905a8da0d528c4a6abc7c7b1073da0cba59b793032c891ee,29999104,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:12.052039+00:00
final:10000:2:hybrid:8:timed,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,d,final,hybrid,10000,8,100,109502,2,timed,,0.0234375,0.03565244999481365,2,0.046875,0.0713048999896273,1,True,True,exact_histogram+sum+squares+xor,True,505373,33916415,115,5812425a32a0d64f5b37f4569def4eb76eb61c3925583dfcf289d3d019dea709,6a2f5034d0573fe7905a8da0d528c4a6abc7c7b1073da0cba59b793032c891ee,29999104,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:12.141066+00:00
final:10000:2:hybrid:8:counted,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,d,final,hybrid,10000,8,100,109502,2,counted,121161,,,1,,,2,True,True,exact_histogram+sum+squares+xor,True,505373,33916415,115,5812425a32a0d64f5b37f4569def4eb76eb61c3925583dfcf289d3d019dea709,6a2f5034d0573fe7905a8da0d528c4a6abc7c7b1073da0cba59b793032c891ee,29999104,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:12.194925+00:00
final:10000:2:original:1:timed,fae87c98836c6b12625f5a651a5cdaeae9e210b215a7afc073e3905302db1f28,3250f7dcb58c3614,d,final,original,10000,1,100,109502,2,timed,,0.0546875,0.05186529998900369,2,0.109375,0.10373059997800738,3,True,True,exact_histogram+sum+squares+xor,True,505373,33916415,115,5812425a32a0d64f5b37f4569def4eb76eb61c3925583dfcf289d3d019dea709,6a2f5034d0573fe7905a8da0d528c4a6abc7c7b1073da0cba59b793032c891ee,30003200,3.13.6,Windows-11-10.0.26200-SP0,2026-09-14T13:04:12.319052+00:00
