case_id,config_hash,environment_id,experiment,stage,algorithm,n,S,x,seed,repeat,measurement_mode,comparisons,cpu_seconds,wall_seconds,sort_batch_size,cpu_total_seconds,wall_total_seconds,order_position,length_ok,order_ok,integrity_method,integrity_ok,input_sum,input_sum_squares,input_xor,dataset_sha256,output_sha256,rss_bytes_after,python_version,platform,completed_utc
tune:1000:0:hybrid:1:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,1,100,12300,0,counted,8715,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,50680,3389548,76,2bf2b0045e285e0fd20c5dca00e5d553681788f3628ceb9e454c06cf22f8aaa8,afacc96c61b086c82d8f1898f0150eb23fa9c5baeb4f3c0c32b514e3b948677c,28811264,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.291807+00:00
tune:1000:0:hybrid:4:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,4,100,12300,0,timed,,0.0015625,0.0012152599985711277,20,0.03125,0.024305199971422553,1,True,True,exact_histogram+sum+squares+xor,True,50680,3389548,76,2bf2b0045e285e0fd20c5dca00e5d553681788f3628ceb9e454c06cf22f8aaa8,afacc96c61b086c82d8f1898f0150eb23fa9c5baeb4f3c0c32b514e3b948677c,29020160,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.324127+00:00
tune:1000:0:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,8,100,12300,0,timed,,0.00078125,0.000846214999910444,20,0.015625,0.01692429999820888,2,True,True,exact_histogram+sum+squares+xor,True,50680,3389548,76,2bf2b0045e285e0fd20c5dca00e5d553681788f3628ceb9e454c06cf22f8aaa8,afacc96c61b086c82d8f1898f0150eb23fa9c5baeb4f3c0c32b514e3b948677c,29224960,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.346542+00:00
tune:1000:0:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,8,100,12300,0,counted,9128,,,1,,,3,True,True,exact_histogram+sum+squares+xor,True,50680,3389548,76,2bf2b0045e285e0fd20c5dca00e5d553681788f3628ceb9e454c06cf22f8aaa8,afacc96c61b086c82d8f1898f0150eb23fa9c5baeb4f3c0c32b514e3b948677c,29229056,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.353707+00:00
tune:1000:0:hybrid:1:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,1,100,12300,0,timed,,0.00078125,0.0012069399992469699,20,0.015625,0.024138799984939396,4,True,True,exact_histogram+sum+squares+xor,True,50680,3389548,76,2bf2b0045e285e0fd20c5dca00e5d553681788f3628ceb9e454c06cf22f8aaa8,afacc96c61b086c82d8f1898f0150eb23fa9c5baeb4f3c0c32b514e3b948677c,29233152,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.383250+00:00
tune:1000:0:hybrid:32:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,32,100,12300,0,counted,13392,,,1,,,5,True,True,exact_histogram+sum+squares+xor,True,50680,3389548,76,2bf2b0045e285e0fd20c5dca00e5d553681788f3628ceb9e454c06cf22f8aaa8,afacc96c61b086c82d8f1898f0150eb23fa9c5baeb4f3c0c32b514e3b948677c,29233152,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.389533+00:00
tune:1000:0:hybrid:16:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,16,100,12300,0,counted,10274,,,1,,,6,True,True,exact_histogram+sum+squares+xor,True,50680,3389548,76,2bf2b0045e285e0fd20c5dca00e5d553681788f3628ceb9e454c06cf22f8aaa8,afacc96c61b086c82d8f1898f0150eb23fa9c5baeb4f3c0c32b514e3b948677c,29233152,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.397001+00:00
tune:1000:0:hybrid:4:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,4,100,12300,0,counted,8770,,,1,,,7,True,True,exact_histogram+sum+squares+xor,True,50680,3389548,76,2bf2b0045e285e0fd20c5dca00e5d553681788f3628ceb9e454c06cf22f8aaa8,afacc96c61b086c82d8f1898f0150eb23fa9c5baeb4f3c0c32b514e3b948677c,29233152,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.403162+00:00
tune:1000:0:hybrid:16:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,16,100,12300,0,timed,,0.00078125,0.0008485750004183501,20,0.015625,0.016971500008367002,8,True,True,exact_histogram+sum+squares+xor,True,50680,3389548,76,2bf2b0045e285e0fd20c5dca00e5d553681788f3628ceb9e454c06cf22f8aaa8,afacc96c61b086c82d8f1898f0150eb23fa9c5baeb4f3c0c32b514e3b948677c,29233152,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.426081+00:00
tune:1000:0:hybrid:32:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,32,100,12300,0,timed,,0.00078125,0.0009660949988756328,20,0.015625,0.019321899977512658,9,True,True,exact_histogram+sum+squares+xor,True,50680,3389548,76,2bf2b0045e285e0fd20c5dca00e5d553681788f3628ceb9e454c06cf22f8aaa8,afacc96c61b086c82d8f1898f0150eb23fa9c5baeb4f3c0c32b514e3b948677c,29241344,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.450900+00:00
tune:1000:1:hybrid:16:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,16,100,12301,1,counted,10345,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,50692,3385956,60,c46ebb65daa85c368b183963284e7c24a46606e5d999d58bf3ce89b59721daa8,d1ab16dde79ed81fee27e7358b83d24111e2fcc18ca84b1df0988de53e7b1a0e,29466624,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.464847+00:00
tune:1000:1:hybrid:32:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,32,100,12301,1,counted,13287,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,50692,3385956,60,c46ebb65daa85c368b183963284e7c24a46606e5d999d58bf3ce89b59721daa8,d1ab16dde79ed81fee27e7358b83d24111e2fcc18ca84b1df0988de53e7b1a0e,29474816,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.471011+00:00
tune:1000:1:hybrid:16:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,16,100,12301,1,timed,,0.0015625,0.000860520004061982,20,0.03125,0.01721040008123964,2,True,True,exact_histogram+sum+squares+xor,True,50692,3385956,60,c46ebb65daa85c368b183963284e7c24a46606e5d999d58bf3ce89b59721daa8,d1ab16dde79ed81fee27e7358b83d24111e2fcc18ca84b1df0988de53e7b1a0e,29478912,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.493250+00:00
tune:1000:1:hybrid:4:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,4,100,12301,1,counted,8738,,,1,,,3,True,True,exact_histogram+sum+squares+xor,True,50692,3385956,60,c46ebb65daa85c368b183963284e7c24a46606e5d999d58bf3ce89b59721daa8,d1ab16dde79ed81fee27e7358b83d24111e2fcc18ca84b1df0988de53e7b1a0e,29478912,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.507462+00:00
tune:1000:1:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,8,100,12301,1,counted,9055,,,1,,,4,True,True,exact_histogram+sum+squares+xor,True,50692,3385956,60,c46ebb65daa85c368b183963284e7c24a46606e5d999d58bf3ce89b59721daa8,d1ab16dde79ed81fee27e7358b83d24111e2fcc18ca84b1df0988de53e7b1a0e,29478912,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.514238+00:00
tune:1000:1:hybrid:1:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,1,100,12301,1,timed,,0.0015625,0.00127055500051938,20,0.03125,0.0254111000103876,5,True,True,exact_histogram+sum+squares+xor,True,50692,3385956,60,c46ebb65daa85c368b183963284e7c24a46606e5d999d58bf3ce89b59721daa8,d1ab16dde79ed81fee27e7358b83d24111e2fcc18ca84b1df0988de53e7b1a0e,29478912,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.545807+00:00
tune:1000:1:hybrid:1:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,1,100,12301,1,counted,8669,,,1,,,6,True,True,exact_histogram+sum+squares+xor,True,50692,3385956,60,c46ebb65daa85c368b183963284e7c24a46606e5d999d58bf3ce89b59721daa8,d1ab16dde79ed81fee27e7358b83d24111e2fcc18ca84b1df0988de53e7b1a0e,29478912,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.554100+00:00
tune:1000:1:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,8,100,12301,1,timed,,0.00078125,0.0008116549986880272,20,0.015625,0.016233099973760545,7,True,True,exact_histogram+sum+squares+xor,True,50692,3385956,60,c46ebb65daa85c368b183963284e7c24a46606e5d999d58bf3ce89b59721daa8,d1ab16dde79ed81fee27e7358b83d24111e2fcc18ca84b1df0988de53e7b1a0e,29483008,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.576182+00:00
tune:1000:1:hybrid:32:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,32,100,12301,1,timed,,0.0015625,0.0010014300001785158,20,0.03125,0.020028600003570318,8,True,True,exact_histogram+sum+squares+xor,True,50692,3385956,60,c46ebb65daa85c368b183963284e7c24a46606e5d999d58bf3ce89b59721daa8,d1ab16dde79ed81fee27e7358b83d24111e2fcc18ca84b1df0988de53e7b1a0e,29483008,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.603135+00:00
tune:1000:1:hybrid:4:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,4,100,12301,1,timed,,0.0015625,0.0009201749984640628,20,0.03125,0.018403499969281256,9,True,True,exact_histogram+sum+squares+xor,True,50692,3385956,60,c46ebb65daa85c368b183963284e7c24a46606e5d999d58bf3ce89b59721daa8,d1ab16dde79ed81fee27e7358b83d24111e2fcc18ca84b1df0988de53e7b1a0e,29483008,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.634660+00:00
tune:1000:2:hybrid:4:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,4,100,12302,2,timed,,0.00078125,0.0009607850050088018,20,0.015625,0.019215700100176036,0,True,True,exact_histogram+sum+squares+xor,True,49405,3301271,7,da5baef80db06098989d75eeea1694a1fd8bc75f7e5c62ef7306173a103a12ff,ce38ee501a9326108e12068f7cb7f6282d071783dce60a35a03127071804f47a,29523968,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.661797+00:00
tune:1000:2:hybrid:16:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,16,100,12302,2,counted,10374,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,49405,3301271,7,da5baef80db06098989d75eeea1694a1fd8bc75f7e5c62ef7306173a103a12ff,ce38ee501a9326108e12068f7cb7f6282d071783dce60a35a03127071804f47a,29532160,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.677760+00:00
tune:1000:2:hybrid:16:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,16,100,12302,2,timed,,0.0015625,0.0013809100026264786,20,0.03125,0.027618200052529573,2,True,True,exact_histogram+sum+squares+xor,True,49405,3301271,7,da5baef80db06098989d75eeea1694a1fd8bc75f7e5c62ef7306173a103a12ff,ce38ee501a9326108e12068f7cb7f6282d071783dce60a35a03127071804f47a,29540352,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.715721+00:00
tune:1000:2:hybrid:4:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,4,100,12302,2,counted,8750,,,1,,,3,True,True,exact_histogram+sum+squares+xor,True,49405,3301271,7,da5baef80db06098989d75eeea1694a1fd8bc75f7e5c62ef7306173a103a12ff,ce38ee501a9326108e12068f7cb7f6282d071783dce60a35a03127071804f47a,29540352,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.724023+00:00
tune:1000:2:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,8,100,12302,2,timed,,0.0015625,0.0014477699995040893,20,0.03125,0.028955399990081787,4,True,True,exact_histogram+sum+squares+xor,True,49405,3301271,7,da5baef80db06098989d75eeea1694a1fd8bc75f7e5c62ef7306173a103a12ff,ce38ee501a9326108e12068f7cb7f6282d071783dce60a35a03127071804f47a,29544448,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.761264+00:00
tune:1000:2:hybrid:32:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,32,100,12302,2,counted,13486,,,1,,,5,True,True,exact_histogram+sum+squares+xor,True,49405,3301271,7,da5baef80db06098989d75eeea1694a1fd8bc75f7e5c62ef7306173a103a12ff,ce38ee501a9326108e12068f7cb7f6282d071783dce60a35a03127071804f47a,29548544,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.770405+00:00
tune:1000:2:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,8,100,12302,2,counted,9141,,,1,,,6,True,True,exact_histogram+sum+squares+xor,True,49405,3301271,7,da5baef80db06098989d75eeea1694a1fd8bc75f7e5c62ef7306173a103a12ff,ce38ee501a9326108e12068f7cb7f6282d071783dce60a35a03127071804f47a,29548544,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.779317+00:00
tune:1000:2:hybrid:32:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,32,100,12302,2,timed,,0.00234375,0.0021434950002003463,20,0.046875,0.04286990000400692,7,True,True,exact_histogram+sum+squares+xor,True,49405,3301271,7,da5baef80db06098989d75eeea1694a1fd8bc75f7e5c62ef7306173a103a12ff,ce38ee501a9326108e12068f7cb7f6282d071783dce60a35a03127071804f47a,29552640,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.831581+00:00
tune:1000:2:hybrid:1:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,1,100,12302,2,timed,,0.0015625,0.002017605002038181,20,0.03125,0.04035210004076362,8,True,True,exact_histogram+sum+squares+xor,True,49405,3301271,7,da5baef80db06098989d75eeea1694a1fd8bc75f7e5c62ef7306173a103a12ff,ce38ee501a9326108e12068f7cb7f6282d071783dce60a35a03127071804f47a,29552640,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.879569+00:00
tune:1000:2:hybrid:1:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(iii),tune,hybrid,1000,1,100,12302,2,counted,8709,,,1,,,9,True,True,exact_histogram+sum+squares+xor,True,49405,3301271,7,da5baef80db06098989d75eeea1694a1fd8bc75f7e5c62ef7306173a103a12ff,ce38ee501a9326108e12068f7cb7f6282d071783dce60a35a03127071804f47a,29552640,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.892904+00:00
tune:3000:0:hybrid:32:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(ii)+c(iii),tune,hybrid,3000,32,100,32300,0,counted,39693,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,153946,10413924,98,7b005b3c569bea0421db22a3e2f062640564bf842632d57c85e97aa0940f62bf,59a5cebabfea291affc5235a7675d401e974038269fb72096c34beca90f59ddd,29646848,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.908772+00:00
tune:3000:0:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(ii)+c(iii),tune,hybrid,3000,8,100,32300,0,timed,,0.0026041666666666665,0.0050021833352123695,6,0.015625,0.03001310001127422,1,True,True,exact_histogram+sum+squares+xor,True,153946,10413924,98,7b005b3c569bea0421db22a3e2f062640564bf842632d57c85e97aa0940f62bf,59a5cebabfea291affc5235a7675d401e974038269fb72096c34beca90f59ddd,29716480,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.946990+00:00
tune:3000:0:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(ii)+c(iii),tune,hybrid,3000,8,100,32300,0,counted,31355,,,1,,,2,True,True,exact_histogram+sum+squares+xor,True,153946,10413924,98,7b005b3c569bea0421db22a3e2f062640564bf842632d57c85e97aa0940f62bf,59a5cebabfea291affc5235a7675d401e974038269fb72096c34beca90f59ddd,29716480,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.960554+00:00
tune:3000:0:hybrid:16:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(ii)+c(iii),tune,hybrid,3000,16,100,32300,0,counted,33541,,,1,,,3,True,True,exact_histogram+sum+squares+xor,True,153946,10413924,98,7b005b3c569bea0421db22a3e2f062640564bf842632d57c85e97aa0940f62bf,59a5cebabfea291affc5235a7675d401e974038269fb72096c34beca90f59ddd,29720576,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.975194+00:00
tune:3000:0:hybrid:4:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(ii)+c(iii),tune,hybrid,3000,4,100,32300,0,counted,30807,,,1,,,4,True,True,exact_histogram+sum+squares+xor,True,153946,10413924,98,7b005b3c569bea0421db22a3e2f062640564bf842632d57c85e97aa0940f62bf,59a5cebabfea291affc5235a7675d401e974038269fb72096c34beca90f59ddd,29724672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:49.989524+00:00
tune:3000:0:hybrid:1:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(ii)+c(iii),tune,hybrid,3000,1,100,32300,0,timed,,0.005208333333333333,0.007123399991542101,6,0.03125,0.042740399949252605,5,True,True,exact_histogram+sum+squares+xor,True,153946,10413924,98,7b005b3c569bea0421db22a3e2f062640564bf842632d57c85e97aa0940f62bf,59a5cebabfea291affc5235a7675d401e974038269fb72096c34beca90f59ddd,29724672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:50.040921+00:00
tune:3000:0:hybrid:1:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(ii)+c(iii),tune,hybrid,3000,1,100,32300,0,counted,30809,,,1,,,6,True,True,exact_histogram+sum+squares+xor,True,153946,10413924,98,7b005b3c569bea0421db22a3e2f062640564bf842632d57c85e97aa0940f62bf,59a5cebabfea291affc5235a7675d401e974038269fb72096c34beca90f59ddd,29724672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:50.056757+00:00
tune:3000:0:hybrid:4:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(ii)+c(iii),tune,hybrid,3000,4,100,32300,0,timed,,0.005208333333333333,0.005645733346076061,6,0.03125,0.03387440007645637,7,True,True,exact_histogram+sum+squares+xor,True,153946,10413924,98,7b005b3c569bea0421db22a3e2f062640564bf842632d57c85e97aa0940f62bf,59a5cebabfea291affc5235a7675d401e974038269fb72096c34beca90f59ddd,29724672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:50.100217+00:00
